"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","NURSERY TOTALS","NURSERY TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","NURSERY TOTALS","NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","SOD","SOD - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","SOD","SOD - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","BULBS & CORMS & RHIZOMES & TUBERS","BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","BULBS & CORMS & RHIZOMES & TUBERS","BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","54,000",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","157,000",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES) - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","BEDDING PLANT TOTALS","BEDDING PLANT TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","16",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","BEDDING PLANT TOTALS","BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","BEDDING PLANT TOTALS","BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED","30,870",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","BULBS & CORMS & RHIZOMES & TUBERS","BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","BULBS & CORMS & RHIZOMES & TUBERS","BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","355",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - AREA HARVESTED, MEASURED IN TREES","TOTAL","NOT SPECIFIED","3,749",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","32",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","21",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","13",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","28",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED","36,410",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLOWER SEEDS","FLOWER SEEDS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLOWER SEEDS","FLOWER SEEDS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","6",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FOLIAGE PLANTS","FOLIAGE PLANTS, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FOLIAGE PLANTS","FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","FOLIAGE PLANTS","FOLIAGE PLANTS, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","45",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,085,000",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES) - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","47",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","40",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","36",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","29",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED","40,979",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","MUSHROOMS","MUSHROOMS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","MUSHROOMS","MUSHROOMS - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","NURSERY TOTALS","NURSERY TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","NURSERY TOTALS","NURSERY TOTALS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","17",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","NURSERY TOTALS","NURSERY TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","NURSERY, OTHER","NURSERY, OTHER, INCL GREENHOUSE - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","NURSERY, OTHER","NURSERY, OTHER, INCL GREENHOUSE, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","16",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","SHORT TERM WOODY CROPS","SHORT TERM WOODY CROPS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","VEGETABLE SEEDS","VEGETABLE SEEDS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","VEGETABLE SEEDS","VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, INCL FRESH CUT HERBS, UNDER PROTECTION - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","VEGETABLE TOTALS","VEGETABLE TOTALS, INCL FRESH CUT HERBS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","BEDDING PLANT TOTALS","BEDDING PLANT TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","15",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","BEDDING PLANT TOTALS","BEDDING PLANT TOTALS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","34",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","BEDDING PLANT TOTALS","BEDDING PLANT TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","BULBS & CORMS & RHIZOMES & TUBERS","BULBS & CORMS & RHIZOMES & TUBERS, DRY - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","BULBS & CORMS & RHIZOMES & TUBERS","BULBS & CORMS & RHIZOMES & TUBERS, DRY, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","499",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - AREA HARVESTED, MEASURED IN TREES","TOTAL","NOT SPECIFIED","9,943",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","18",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT CHRISTMAS TREES","CUT CHRISTMAS TREES - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","38",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","18",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS","CUT CHRISTMAS TREES & SHORT TERM WOODY CROPS - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","369,000",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","5",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CUT FLOWERS & CUT CULTIVATED GREENS","CUT FLOWERS & CUT CULTIVATED GREENS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","18",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FLORICULTURE TOTALS","FLORICULTURE TOTALS, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FLOWERING PLANTS, POTTED","FLOWERING PLANTS, POTTED, INDOOR USE, UNDER PROTECTION - SQ FT IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FOLIAGE PLANTS","FOLIAGE PLANTS, INDOOR USE - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","1",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","FOLIAGE PLANTS","FOLIAGE PLANTS, INDOOR USE, IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","55",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES & VEGETABLE SEEDS & TRANSPLANTS) - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","16,626,000",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES) - OPERATIONS WITH AREA IN PRODUCTION","TOTAL","NOT SPECIFIED","55",""
"CENSUS","2002","YEAR","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","HORTICULTURE TOTALS","HORTICULTURE TOTALS, (EXCL CUT TREES), IN THE OPEN - ACRES IN PRODUCTION","TOTAL","NOT SPECIFIED","299",""
